年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,11,02,35,46.7,36,13.6,137,57.7,12,-0.1,長野県中部
2022,6,11,02,37,4.5,34,46.2,134,58.4,8,0.3,兵庫県南東部
2022,6,11,02,37,26.2,34,45.8,134,58.3,8,0.1,兵庫県南東部
2022,6,11,02,40,8.5,37,22.4,141,44.3,41,1.3,福島県沖
2022,6,11,02,40,26.8,36,9.7,136,43.1,3,0.7,石川県加賀地方
2022,6,11,02,40,45.0,34,52.0,140,23.7,67,1.2,千葉県南東沖
2022,6,11,02,44,23.9,35,33.1,139,54.5,22,1.4,東京湾
2022,6,11,02,46,58.3,36,10.8,141,48.1,10,1.5,茨城県沖
2022,6,11,02,47,23.0,35,1.3,134,30.5,16,0.5,兵庫県南西部
2022,6,11,02,55,4.5,36,49.2,140,36.0,8,-0.2,茨城県北部
2022,6,11,02,58,23.0,33,40.0,130,24.8,12,0.1,福岡県北西沖
2022,6,11,02,58,24.5,36,48.5,141,21.9,8,0.9,茨城県沖
2022,6,11,02,59,45.3,37,34.1,144,46.0,39,1.9,福島県沖
2022,6,11,03,00,51.7,37,20.0,139,0.2,7,1.4,新潟県中越地方
2022,6,11,03,01,5.3,36,24.1,138,2.2,3,-0.5,長野県中部
2022,6,11,03,02,33.8,33,39.1,140,23.4,48,1.3,八丈島東方沖
2022,6,11,03,03,20.9,34,6.4,135,12.2,7,-0.1,和歌山県北部
2022,6,11,03,04,10.4,37,51.1,141,33.7,47,0.7,福島県沖
2022,6,11,03,10,4.2,40,36.5,140,29.0,10,0.8,青森県津軽南部
2022,6,11,03,11,7.1,33,16.7,132,15.3,40,0.9,豊後水道
2022,6,11,03,11,20.1,36,37.4,141,48.2,28,1.1,茨城県沖
2022,6,11,03,15,10.5,37,29.3,137,11.7,13,0.3,石川県能登地方
2022,6,11,03,18,14.5,32,1.7,132,1.9,23,1.0,日向灘
2022,6,11,03,19,38.7,37,51.3,141,34.7,47,1.1,福島県沖
2022,6,11,03,23,8.7,38,45.0,141,44.1,52,0.3,宮城県沖
2022,6,11,03,28,2.8,39,8.2,141,46.1,63,0.5,岩手県沿岸南部
2022,6,11,03,29,16.2,30,16.1,131,7.1,33,1.1,種子島近海
2022,6,11,03,29,43.4,37,30.5,137,14.0,12,1.0,石川県能登地方
2022,6,11,03,29,53.9,37,30.3,137,14.2,13,1.0,石川県能登地方
2022,6,11,03,31,11.3,37,44.8,141,33.9,51,2.1,福島県沖
2022,6,11,03,31,13.3,34,53.0,132,44.2,11,0.0,広島県北部
2022,6,11,03,31,48.3,36,6.9,137,20.8,7,0.1,岐阜県飛騨地方
2022,6,11,03,35,6.6,36,21.9,140,3.5,70,0.5,茨城県南部
2022,6,11,03,35,14.6,35,54.1,138,4.4,9,0.0,長野県南部
2022,6,11,03,35,51.8,33,58.1,131,51.5,76,0.7,周防灘
2022,6,11,03,37,3.9,36,37.7,140,38.8,7,0.3,茨城県北部
2022,6,11,03,48,27.1,32,40.6,132,1.9,43,0.8,日向灘
2022,6,11,03,48,30.6,32,43.6,130,48.8,15,0.0,熊本県熊本地方
2022,6,11,03,48,41.2,37,31.3,137,13.6,12,0.7,能登半島沖
2022,6,11,03,52,5.1,40,35.0,140,28.8,10,0.1,青森県津軽南部
2022,6,11,03,54,37.6,36,19.2,141,2.7,35,0.9,茨城県沖
2022,6,11,03,58,0.3,37,38.9,141,36.4,56,1.2,福島県沖
2022,6,11,04,01,35.2,36,14.2,137,57.7,10,-0.4,長野県中部
2022,6,11,04,03,25.4,37,42.2,141,32.7,52,1.3,福島県沖
2022,6,11,04,03,38.9,31,58.5,130,28.1,8,0.1,鹿児島県薩摩地方
2022,6,11,04,04,46.5,37,30.5,137,13.6,12,0.9,石川県能登地方
2022,6,11,04,04,48.4,37,51.8,141,37.0,48,1.0,福島県沖
2022,6,11,04,09,18.8,34,55.7,136,51.6,14,0.5,愛知県西部
2022,6,11,04,09,48.3,44,37.7,141,55.1,0,1.0,留萌地方中北部
2022,6,11,04,11,38.5,35,8.0,135,43.7,11,0.1,京都府南部
2022,6,11,04,12,36.8,36,34.4,141,41.1,22,1.5,茨城県沖
2022,6,11,04,19,35.6,37,30.6,137,14.7,12,0.5,石川県能登地方
2022,6,11,04,28,16.9,42,33.8,143,5.3,41,0.6,十勝地方南部
2022,6,11,04,31,45.7,39,48.5,140,52.3,2,1.3,岩手県内陸北部
2022,6,11,04,34,25.1,33,54.2,134,27.9,12,0.0,徳島県南部
2022,6,11,04,34,25.3,31,24.9,131,38.8,36,0.8,大隅半島東方沖
2022,6,11,04,35,54.7,36,39.1,140,38.3,10,0.4,茨城県北部
2022,6,11,04,37,51.6,42,34.5,143,25.7,61,0.6,十勝地方南部
2022,6,11,04,38,59.2,38,7.9,142,2.0,38,1.3,宮城県沖
2022,6,11,04,43,26.5,35,53.9,141,1.5,7,1.2,茨城県沖
2022,6,11,04,44,20.9,35,12.1,137,1.6,14,0.4,愛知県西部
2022,6,11,04,46,58.3,36,36.6,139,52.5,123,0.7,栃木県南部
2022,6,11,04,54,21.5,33,51.6,135,0.1,10,0.2,紀伊水道
2022,6,11,04,54,54.2,32,52.0,130,50.4,13,-0.1,熊本県熊本地方
2022,6,11,04,55,7.3,37,29.5,137,18.4,9,0.1,石川県能登地方
2022,6,11,04,55,35.5,37,44.0,141,35.2,56,1.0,福島県沖
2022,6,11,04,56,50.6,41,6.1,140,51.9,10,0.1,陸奥湾
2022,6,11,05,07,42.8,38,52.3,142,25.4,32,1.2,宮城県沖
2022,6,11,05,12,0.2,33,48.7,134,10.2,8,0.2,徳島県南部
2022,6,11,05,15,23.8,31,12.2,130,23.5,151,2.2,薩摩半島西方沖
2022,6,11,05,20,22.1,39,30.9,140,7.8,18,0.5,秋田県沿岸南部
2022,6,11,05,20,28.8,34,15.6,131,33.7,16,0.3,山口県中部
2022,6,11,05,21,50.1,32,31.1,132,44.6,14,1.0,四国沖
2022,6,11,05,23,25.2,37,44.1,141,33.5,54,0.7,福島県沖
2022,6,11,05,25,31.5,37,46.5,141,38.3,55,0.8,福島県沖
2022,6,11,05,28,4.9,38,3.7,141,55.7,41,0.9,宮城県沖
2022,6,11,05,33,47.6,37,29.3,137,11.7,10,0.6,石川県能登地方
2022,6,11,05,34,10.0,37,50.2,141,34.5,47,0.7,福島県沖
2022,6,11,05,34,52.6,38,23.7,142,16.6,27,1.6,宮城県沖
2022,6,11,05,35,19.3,36,15.9,141,6.5,29,1.5,茨城県沖
2022,6,11,05,37,46.3,37,36.1,138,16.4,24,1.5,新潟県上中越沖
2022,6,11,05,39,15.8,38,55.0,141,18.9,103,0.7,岩手県内陸南部
2022,6,11,05,45,2.8,38,1.0,141,44.8,54,0.8,宮城県沖
2022,6,11,05,51,21.6,43,6.7,145,46.2,47,1.5,根室半島南東沖
2022,6,11,05,52,35.8,41,39.4,142,57.0,35,1.3,浦河沖
2022,6,11,05,56,1.2,37,46.9,141,38.4,53,1.1,福島県沖
2022,6,11,05,56,26.1,37,45.5,139,59.8,12,0.4,福島県会津
2022,6,11,05,58,3.1,39,46.1,142,13.6,25,0.8,岩手県沖
2022,6,11,05,58,34.0,37,30.7,137,11.7,8,0.3,能登半島沖
2022,6,11,06,00,53.6,34,10.6,131,54.0,14,0.6,山口県中部
2022,6,11,06,01,9.9,37,31.5,137,16.4,11,0.5,石川県能登地方
2022,6,11,06,02,28.0,39,3.4,140,52.4,10,0.8,岩手県内陸南部
2022,6,11,06,02,29.6,37,52.2,141,40.5,55,0.8,宮城県沖
2022,6,11,06,02,55.1,38,22.9,144,44.5,21,2.1,三陸沖
2022,6,11,06,05,25.9,37,55.8,141,48.1,58,1.7,宮城県沖
2022,6,11,06,05,29.8,37,29.8,137,12.7,12,1.0,石川県能登地方
2022,6,11,06,09,51.0,32,54.7,130,23.7,14,0.2,有明海
2022,6,11,06,10,28.4,37,12.9,142,9.9,19,2.1,福島県沖
2022,6,11,06,12,24.5,39,15.5,143,38.3,7,1.4,三陸沖
2022,6,11,06,18,47.3,37,54.2,141,40.1,49,0.8,宮城県沖
2022,6,11,06,24,39.5,41,10.6,140,48.4,11,0.9,青森県下北地方
2022,6,11,06,27,45.4,37,51.9,142,10.1,36,1.2,宮城県沖
2022,6,11,06,28,58.3,36,27.1,138,3.3,4,-0.5,長野県中部
2022,6,11,06,29,41.4,35,42.7,138,59.4,23,0.1,山梨県東部・富士五湖
2022,6,11,06,30,44.5,37,23.1,141,42.2,43,1.4,福島県沖
2022,6,11,06,32,26.8,37,32.3,137,12.5,15,0.2,能登半島沖
2022,6,11,06,32,42.0,33,44.6,135,20.1,44,0.4,紀伊水道
2022,6,11,06,33,5.6,37,36.5,141,27.8,50,0.9,福島県沖
2022,6,11,06,34,10.4,37,31.7,137,13.8,11,0.3,能登半島沖
2022,6,11,06,37,0.1,37,31.4,137,13.2,11,1.1,能登半島沖
2022,6,11,06,51,52.2,33,55.1,135,33.5,44,0.5,和歌山県南部
2022,6,11,06,53,19.9,34,30.1,141,32.0,4,1.5,関東東方沖
2022,6,11,06,55,10.7,36,31.9,140,34.1,57,1.8,茨城県北部
2022,6,11,06,55,16.4,33,53.9,134,27.9,12,0.3,徳島県南部
2022,6,11,06,57,22.8,34,52.7,134,41.9,12,0.1,兵庫県南西部
2022,6,11,06,57,35.8,36,17.1,137,39.0,8,0.0,長野県中部
2022,6,11,07,00,12.8,37,51.1,141,39.3,53,1.8,福島県沖
2022,6,11,07,03,48.3,37,51.6,141,32.5,47,0.6,福島県沖
2022,6,11,07,07,23.1,36,15.1,137,38.7,5,-0.2,長野県中部
2022,6,11,07,09,24.1,37,40.0,141,33.9,53,1.0,福島県沖
2022,6,11,07,12,33.2,36,6.8,144,1.4,38,2.4,関東東方沖
2022,6,11,07,12,55.8,39,54.9,142,32.3,30,1.0,岩手県沖
2022,6,11,07,12,57.7,32,38.6,130,42.3,7,0.1,熊本県熊本地方
2022,6,11,07,17,30.5,38,18.7,142,23.5,32,1.6,宮城県沖
2022,6,11,07,19,7.0,37,42.9,140,1.4,8,1.2,福島県会津
2022,6,11,07,22,59.3,37,31.6,137,12.8,10,1.0,能登半島沖
2022,6,11,07,23,58.7,35,2.4,135,35.0,13,0.4,京都府南部
2022,6,11,07,27,6.5,33,55.8,135,11.3,9,0.0,和歌山県北部
2022,6,11,07,34,9.8,37,47.0,141,36.3,55,1.3,福島県沖
2022,6,11,07,39,16.8,37,31.7,137,18.8,11,0.9,石川県能登地方
2022,6,11,07,47,50.2,31,58.4,130,30.6,6,0.0,鹿児島県薩摩地方
2022,6,11,07,52,35.4,36,57.1,139,40.5,6,2.5,栃木県北部
2022,6,11,07,53,26.1,36,56.8,139,40.9,6,0.3,栃木県北部
2022,6,11,07,54,0.0,36,56.7,139,40.9,6,-0.3,栃木県北部
2022,6,11,07,54,14.9,34,16.0,131,34.6,16,0.0,山口県中部
2022,6,11,07,55,27.3,37,57.2,144,15.0,13,1.5,三陸沖
2022,6,11,07,55,29.9,36,56.5,139,40.7,7,0.3,栃木県北部
2022,6,11,08,00,40.1,24,5.2,123,28.1,22,1.5,西表島付近
2022,6,11,08,02,43.8,36,56.8,139,41.0,7,0.3,栃木県北部
2022,6,11,08,03,4.2,37,47.2,141,36.1,53,1.1,福島県沖
2022,6,11,08,03,57.1,36,57.5,139,41.3,8,-0.2,栃木県北部
2022,6,11,08,05,50.6,40,3.0,142,25.8,5,1.1,岩手県沖
2022,6,11,08,07,21.8,37,32.0,137,12.9,12,0.8,能登半島沖
2022,6,11,08,07,26.8,37,19.5,142,17.3,9,1.2,福島県沖
2022,6,11,08,09,21.9,32,16.7,129,46.8,16,0.4,天草灘
2022,6,11,08,09,38.4,37,30.7,137,13.6,11,0.3,石川県能登地方
2022,6,11,08,09,46.5,37,46.5,141,38.3,52,2.0,福島県沖
2022,6,11,08,09,50.1,39,6.9,142,25.2,27,1.3,岩手県沖
2022,6,11,08,11,32.4,33,34.4,135,19.9,21,0.3,和歌山県南方沖
2022,6,11,08,11,40.1,43,0.6,145,5.7,89,1.0,釧路沖
2022,6,11,08,12,40.2,37,51.4,142,5.2,38,1.0,宮城県沖
2022,6,11,08,13,17.9,24,42.5,127,51.3,71,3.3,沖縄本島近海
2022,6,11,08,14,1.1,31,23.4,130,37.2,11,0.8,鹿児島湾
2022,6,11,08,14,5.1,33,42.7,135,30.6,13,0.2,和歌山県南部
2022,6,11,08,15,23.0,41,33.1,144,29.0,29,2.1,十勝沖
2022,6,11,08,16,25.5,32,10.1,132,1.6,17,1.3,日向灘
2022,6,11,08,17,1.7,35,1.8,137,48.6,23,-0.4,静岡県西部
2022,6,11,08,20,25.3,37,46.5,141,36.8,49,1.0,福島県沖
2022,6,11,08,26,49.1,37,24.4,141,56.2,33,1.0,福島県沖
2022,6,11,08,26,53.0,36,30.4,141,40.1,8,1.5,茨城県沖
2022,6,11,08,28,56.7,32,41.9,132,2.5,39,0.9,日向灘
2022,6,11,08,31,19.0,36,8.1,140,54.6,38,1.1,茨城県沖
2022,6,11,08,34,28.7,37,11.5,142,9.7,21,-,福島県沖
2022,6,11,08,34,42.2,37,14.4,142,13.1,19,1.5,福島県沖
2022,6,11,08,37,21.3,37,14.5,142,12.9,20,1.2,福島県沖
2022,6,11,08,38,18.0,37,51.1,141,44.5,59,3.2,福島県沖
2022,6,11,08,40,49.9,37,26.8,137,10.8,11,1.8,石川県能登地方
2022,6,11,08,40,56.2,37,51.7,141,37.6,48,1.3,福島県沖
2022,6,11,08,41,1.1,37,26.6,137,10.8,12,2.0,石川県能登地方
2022,6,11,08,47,16.3,31,58.5,130,30.7,7,0.6,鹿児島県薩摩地方
2022,6,11,08,47,52.9,37,30.6,137,15.1,14,0.7,石川県能登地方
2022,6,11,08,52,10.8,38,26.6,144,52.8,26,1.9,三陸沖
2022,6,11,08,53,30.3,34,29.7,140,22.9,49,1.3,房総半島南方沖
2022,6,11,08,54,1.8,33,53.0,135,3.6,11,0.2,紀伊水道
2022,6,11,08,54,32.5,32,17.9,131,50.9,39,0.8,日向灘
2022,6,11,08,55,11.1,34,24.2,140,2.5,50,1.5,房総半島南方沖
2022,6,11,08,55,18.9,37,44.9,141,34.0,52,1.6,福島県沖
2022,6,11,08,58,25.7,40,11.4,141,6.5,9,0.1,岩手県内陸北部
2022,6,11,09,03,34.9,37,48.7,141,36.4,50,1.6,福島県沖
2022,6,11,09,04,36.3,37,28.9,137,9.8,13,0.5,石川県能登地方
2022,6,11,09,04,53.7,37,31.5,137,14.4,13,0.4,能登半島沖
2022,6,11,09,05,48.6,42,32.5,143,9.1,98,1.4,十勝地方南部
2022,6,11,09,07,8.9,34,9.6,133,31.9,20,0.5,瀬戸内海中部
2022,6,11,09,16,53.4,43,53.9,140,26.8,11,2.1,北海道西方沖
2022,6,11,09,18,48.9,38,26.4,144,48.8,26,1.7,三陸沖
2022,6,11,09,19,25.7,43,54.1,140,26.2,12,1.0,北海道西方沖
2022,6,11,09,21,5.0,34,23.1,139,57.4,40,1.6,房総半島南方沖
2022,6,11,09,21,8.6,35,50.3,140,52.9,35,0.9,千葉県東方沖
2022,6,11,09,22,47.1,39,23.9,142,25.2,31,0.9,岩手県沖
2022,6,11,09,28,8.9,29,44.6,130,59.8,43,1.8,種子島南東沖
2022,6,11,09,28,14.9,28,21.4,129,32.6,25,1.0,奄美大島近海
2022,6,11,09,28,31.6,36,29.0,142,54.1,15,1.2,関東東方沖
2022,6,11,09,29,4.0,32,53.4,131,46.9,54,0.7,大分県南部
2022,6,11,09,30,59.2,39,24.2,142,24.9,31,1.1,岩手県沖
2022,6,11,09,31,20.7,35,54.1,138,4.3,9,0.6,長野県南部
2022,6,11,09,37,9.7,31,57.6,129,55.3,9,0.6,天草灘
2022,6,11,09,37,38.4,38,22.5,142,8.8,35,0.9,宮城県沖
2022,6,11,09,38,26.3,39,5.5,144,35.3,20,1.2,三陸沖
2022,6,11,09,38,39.3,31,4.0,130,10.5,173,2.8,薩摩半島西方沖
2022,6,11,09,44,24.9,31,57.6,130,30.0,8,0.1,鹿児島県薩摩地方
2022,6,11,09,46,23.5,33,57.2,135,36.3,45,0.3,和歌山県南部
2022,6,11,09,46,40.4,38,43.5,141,11.1,82,0.5,宮城県北部
2022,6,11,09,48,51.2,35,57.2,141,7.8,12,1.3,茨城県沖
2022,6,11,09,50,34.9,32,49.1,130,35.3,12,0.8,有明海
2022,6,11,09,50,48.2,33,11.4,140,36.7,45,2.7,八丈島東方沖
2022,6,11,09,53,49.3,37,51.6,141,35.5,47,0.9,福島県沖
2022,6,11,10,04,5.6,31,58.8,130,30.0,8,0.2,鹿児島県薩摩地方
2022,6,11,10,05,50.7,39,14.9,143,45.9,3,1.2,三陸沖
2022,6,11,10,06,33.8,39,48.9,142,21.4,10,1.0,岩手県沖
2022,6,11,10,07,7.3,39,48.2,142,22.2,11,1.5,岩手県沖
2022,6,11,10,08,24.4,33,37.4,135,32.3,34,0.3,和歌山県南部
2022,6,11,10,08,57.2,38,13.3,142,13.4,37,1.0,宮城県沖
2022,6,11,10,09,0.7,36,28.9,141,38.3,24,1.2,茨城県沖
2022,6,11,10,09,11.1,24,49.0,125,10.5,49,1.7,宮古島近海
2022,6,11,10,13,16.1,39,48.9,142,21.5,12,2.1,岩手県沖
2022,6,11,10,13,50.8,39,49.1,142,21.8,11,2.4,岩手県沖
2022,6,11,10,14,31.4,34,49.3,132,6.6,11,0.0,島根県西部
2022,6,11,10,15,11.6,35,54.1,138,4.4,9,2.3,長野県南部
2022,6,11,10,20,15.9,34,12.7,131,47.8,14,0.5,山口県中部
2022,6,11,10,20,23.1,41,11.8,142,19.6,51,2.2,青森県東方沖
2022,6,11,10,25,1.0,35,56.2,140,12.2,35,0.5,茨城県南部
2022,6,11,10,27,41.6,37,52.1,141,31.9,47,0.9,福島県沖
2022,6,11,10,27,42.1,35,49.0,137,41.2,5,0.0,長野県南部
2022,6,11,10,29,58.1,38,18.1,142,8.9,34,0.8,宮城県沖
2022,6,11,10,31,24.6,35,34.4,139,56.3,17,1.0,東京湾
2022,6,11,10,35,30.5,26,17.8,127,36.7,13,1.4,沖縄本島近海
2022,6,11,10,35,46.7,36,15.8,140,58.7,42,1.1,茨城県沖
2022,6,11,10,37,2.8,35,59.3,137,34.0,5,0.0,長野県南部
2022,6,11,10,39,33.0,36,17.1,137,55.0,11,0.8,長野県中部
2022,6,11,10,40,43.3,37,51.3,141,36.7,48,0.9,福島県沖
2022,6,11,10,42,33.5,37,4.4,140,36.5,8,0.8,福島県中通り
2022,6,11,10,44,9.6,37,50.5,141,37.4,51,1.5,福島県沖
2022,6,11,10,44,58.8,37,30.9,137,15.8,14,1.2,石川県能登地方
2022,6,11,10,49,43.6,35,43.2,136,36.1,13,0.2,岐阜県美濃中西部
2022,6,11,10,50,7.4,37,41.9,141,38.7,61,3.6,福島県沖
2022,6,11,10,55,17.4,37,44.9,141,34.2,51,1.1,福島県沖
2022,6,11,11,02,21.0,37,47.1,141,36.3,55,1.2,福島県沖
2022,6,11,11,04,19.9,37,50.1,141,36.9,52,0.9,福島県沖
2022,6,11,11,04,51.6,24,14.3,125,12.3,0,2.6,宮古島近海
2022,6,11,11,05,28.4,39,49.2,142,22.0,10,0.8,岩手県沖
2022,6,11,11,13,14.1,37,3.8,140,36.7,8,0.5,福島県中通り
2022,6,11,11,14,40.9,37,42.6,142,23.5,24,1.7,福島県沖
2022,6,11,11,16,39.3,37,47.1,141,34.8,54,1.1,福島県沖
2022,6,11,11,17,27.6,40,33.0,140,19.8,8,0.2,青森県津軽南部
2022,6,11,11,17,58.1,37,51.3,141,34.6,46,0.9,福島県沖
2022,6,11,11,19,30.1,31,59.2,130,11.6,2,0.9,天草灘
2022,6,11,11,21,22.4,33,44.1,135,4.9,39,0.8,紀伊水道
2022,6,11,11,22,48.2,32,41.6,131,57.4,14,1.1,日向灘
2022,6,11,11,23,22.5,38,28.2,144,52.5,25,1.9,三陸沖
2022,6,11,11,24,27.3,41,12.4,143,10.8,16,0.9,青森県東方沖
2022,6,11,11,25,24.0,35,55.8,137,40.0,10,-0.3,長野県南部
2022,6,11,11,28,31.9,37,42.5,141,35.7,56,1.8,福島県沖
2022,6,11,11,31,25.8,39,30.4,141,42.9,11,0.3,岩手県沿岸北部
2022,6,11,11,32,21.6,37,29.6,137,12.5,10,1.0,石川県能登地方
2022,6,11,11,32,36.2,32,22.8,130,40.6,11,0.7,熊本県熊本地方
2022,6,11,11,34,22.1,37,52.1,141,38.1,48,0.7,福島県沖
2022,6,11,11,34,40.0,40,43.9,140,28.4,15,0.6,青森県津軽北部
2022,6,11,11,36,27.6,38,33.6,141,43.3,50,0.5,宮城県沖
2022,6,11,11,36,46.6,37,40.8,141,18.2,84,4.0,福島県沖
2022,6,11,11,38,58.3,37,31.1,137,15.7,14,0.8,石川県能登地方
2022,6,11,11,40,48.7,36,56.7,139,41.1,7,0.2,栃木県北部
2022,6,11,11,41,49.1,36,57.7,141,58.4,20,1.4,福島県沖
2022,6,11,11,43,13.7,32,32.4,132,15.0,30,1.4,日向灘
2022,6,11,11,45,51.8,34,47.9,132,45.5,11,0.5,広島県北部
