年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,8,12,24,54.4,36,10.6,140,6.4,54,1.3,茨城県南部
2022,6,8,12,27,20.8,37,15.9,141,54.1,34,2.2,福島県沖
2022,6,8,12,32,52.2,33,0.3,131,8.2,9,1.2,熊本県阿蘇地方
2022,6,8,12,33,9.0,37,24.7,141,45.2,52,0.9,福島県沖
2022,6,8,12,41,28.9,37,13.1,142,9.5,23,1.5,福島県沖
2022,6,8,12,48,54.1,35,26.1,133,49.8,7,0.5,鳥取県中部
2022,6,8,12,52,45.4,34,13.9,136,58.2,27,1.2,三重県南東沖
2022,6,8,12,53,48.0,37,57.5,142,36.5,18,1.6,宮城県沖
2022,6,8,12,54,49.3,36,10.5,137,54.7,11,0.2,長野県中部
2022,6,8,13,02,57.3,37,28.2,137,8.9,11,0.9,石川県能登地方
2022,6,8,13,04,46.3,27,30.7,129,0.1,32,0.9,奄美大島近海
2022,6,8,13,05,3.9,32,41.6,132,2.4,41,0.9,日向灘
2022,6,8,13,07,31.5,32,40.4,132,0.3,33,1.3,日向灘
2022,6,8,13,12,9.1,37,49.6,141,36.1,48,1.2,福島県沖
2022,6,8,13,16,43.5,36,36.3,137,48.7,15,0.4,長野県北部
2022,6,8,13,19,55.7,37,14.0,142,11.6,19,1.1,福島県沖
2022,6,8,13,22,32.6,39,54.8,142,23.6,38,1.7,岩手県沖
2022,6,8,13,24,7.4,37,30.8,137,14.1,13,1.0,石川県能登地方
2022,6,8,13,25,43.9,25,9.1,123,44.8,15,2.5,石垣島北西沖
2022,6,8,13,26,19.8,30,29.2,130,59.8,22,0.8,種子島近海
2022,6,8,13,26,40.7,25,6.3,123,44.3,20,2.6,石垣島北西沖
2022,6,8,13,27,39.7,31,9.1,130,56.1,57,0.5,鹿児島県大隅地方
2022,6,8,13,28,31.3,32,38.4,131,59.6,38,0.8,日向灘
2022,6,8,13,29,23.3,32,12.9,130,25.4,10,0.2,熊本県天草・芦北地方
2022,6,8,13,30,10.5,36,35.4,137,50.3,18,0.5,長野県北部
2022,6,8,13,30,54.0,26,32.8,127,5.4,9,1.7,沖縄本島近海
2022,6,8,13,31,20.7,36,57.8,139,25.0,6,0.6,福島県会津
2022,6,8,13,31,30.8,36,35.5,137,50.5,17,0.5,長野県北部
2022,6,8,13,35,57.6,32,48.5,131,42.0,55,0.5,大分県南部
2022,6,8,13,37,5.8,36,33.9,139,28.5,5,0.8,栃木県南部
2022,6,8,13,38,6.3,34,1.1,135,12.6,7,0.6,和歌山県北部
2022,6,8,13,38,20.8,36,35.4,137,50.9,17,0.4,長野県北部
2022,6,8,13,43,16.7,40,24.5,140,19.4,7,0.8,秋田県沿岸北部
2022,6,8,13,46,4.8,24,34.4,125,7.9,37,1.2,宮古島近海
2022,6,8,13,54,34.3,35,17.8,133,19.7,6,0.4,鳥取県西部
2022,6,8,13,58,3.9,33,50.4,142,25.3,28,3.0,関東東方沖
2022,6,8,14,04,34.6,32,32.6,141,37.0,73,3.3,八丈島東方沖
2022,6,8,14,12,16.7,35,43.8,137,15.0,7,0.1,岐阜県飛騨地方
2022,6,8,14,14,1.1,37,28.1,137,8.9,11,1.5,石川県能登地方
2022,6,8,14,15,4.8,37,58.3,142,40.1,18,1.6,宮城県沖
2022,6,8,14,17,41.2,37,50.2,141,36.6,49,1.1,福島県沖
2022,6,8,14,21,46.5,37,11.1,142,13.0,15,2.2,福島県沖
2022,6,8,14,22,10.6,34,51.8,135,28.7,9,0.5,大阪府北部
2022,6,8,14,23,49.8,36,35.7,137,51.3,16,0.5,長野県北部
2022,6,8,14,31,18.9,34,10.4,140,53.5,38,0.9,房総半島南方沖
2022,6,8,14,32,27.1,38,56.7,140,51.9,10,0.9,宮城県北部
2022,6,8,14,32,57.9,33,6.4,129,36.7,11,0.5,五島列島近海
2022,6,8,14,33,28.7,36,35.0,137,49.5,19,0.6,長野県北部
2022,6,8,14,33,45.9,24,56.9,123,56.5,15,1.8,石垣島近海
2022,6,8,14,35,42.7,36,43.2,138,6.2,8,0.3,長野県北部
2022,6,8,14,38,26.9,36,35.7,137,51.0,16,1.5,長野県北部
2022,6,8,14,40,13.1,35,18.8,139,5.0,15,0.3,神奈川県西部
2022,6,8,14,40,21.7,36,35.0,137,49.3,18,0.4,長野県北部
2022,6,8,14,42,22.7,33,47.3,135,9.1,43,1.1,紀伊水道
2022,6,8,14,44,23.6,36,35.7,137,50.4,16,1.1,長野県北部
2022,6,8,14,44,57.0,40,8.7,141,11.9,12,0.3,岩手県内陸北部
2022,6,8,14,47,9.1,37,48.3,141,35.8,52,1.1,福島県沖
2022,6,8,14,47,40.7,37,31.9,137,13.4,14,0.4,能登半島沖
2022,6,8,14,49,24.9,37,45.8,141,47.4,46,1.2,福島県沖
2022,6,8,14,50,7.1,37,31.1,137,14.4,13,1.3,能登半島沖
2022,6,8,14,50,57.1,36,35.4,137,50.4,17,0.5,長野県北部
2022,6,8,14,51,31.8,36,35.4,137,50.6,16,0.2,長野県北部
2022,6,8,14,56,37.4,31,58.3,130,30.8,7,0.1,鹿児島県薩摩地方
2022,6,8,14,57,0.0,36,36.1,137,50.5,14,0.3,長野県北部
2022,6,8,14,59,41.5,36,35.2,137,51.2,15,0.3,長野県北部
2022,6,8,15,03,41.1,36,36.0,137,51.3,18,0.7,長野県北部
2022,6,8,15,13,1.9,31,58.8,130,30.4,8,0.0,鹿児島県薩摩地方
2022,6,8,15,19,51.2,37,8.4,139,15.3,5,0.9,福島県会津
2022,6,8,15,21,21.8,31,16.3,130,39.5,11,0.8,鹿児島県薩摩地方
2022,6,8,15,22,3.0,24,21.3,123,1.3,48,3.7,与那国島近海
2022,6,8,15,22,11.2,32,44.0,132,4.2,37,1.6,日向灘
2022,6,8,15,23,23.7,31,20.4,131,36.1,38,0.5,大隅半島東方沖
2022,6,8,15,23,42.6,34,3.0,135,17.6,5,0.4,和歌山県北部
2022,6,8,15,37,5.4,34,51.7,139,57.2,59,1.2,千葉県南東沖
2022,6,8,15,39,12.7,36,35.7,137,50.2,17,0.9,長野県北部
2022,6,8,15,39,12.8,34,52.9,132,44.5,12,0.3,広島県北部
2022,6,8,15,43,43.5,37,14.2,142,7.9,23,1.2,福島県沖
2022,6,8,15,44,20.6,34,50.5,137,52.7,17,0.2,静岡県西部
2022,6,8,15,46,34.4,37,14.2,142,13.9,22,1.9,福島県沖
2022,6,8,15,47,35.1,36,35.8,137,50.9,16,0.6,長野県北部
2022,6,8,15,47,36.0,39,36.3,140,43.4,7,0.5,秋田県内陸南部
2022,6,8,15,48,7.8,37,29.8,137,11.7,11,0.8,石川県能登地方
2022,6,8,15,49,7.6,35,13.6,139,1.5,4,0.0,神奈川県西部
2022,6,8,15,51,44.7,37,12.3,142,10.6,22,2.7,福島県沖
2022,6,8,15,54,29.0,35,11.2,139,45.3,69,1.3,東京湾
2022,6,8,15,57,56.2,37,30.8,137,13.4,13,1.2,石川県能登地方
2022,6,8,16,04,53.3,36,13.0,137,36.3,3,0.2,長野県中部
2022,6,8,16,10,1.3,24,14.1,123,49.7,16,2.7,西表島付近
2022,6,8,16,10,45.7,38,6.8,141,44.8,14,1.2,宮城県沖
2022,6,8,16,14,1.8,35,20.9,138,20.3,11,0.9,山梨県中・西部
2022,6,8,16,14,35.7,35,20.9,138,20.5,16,0.3,山梨県中・西部
2022,6,8,16,15,44.7,32,42.8,132,4.0,39,1.9,日向灘
2022,6,8,16,19,31.7,37,42.2,141,34.0,55,2.0,福島県沖
2022,6,8,16,20,52.5,37,50.5,141,33.8,48,1.2,福島県沖
2022,6,8,16,21,12.0,32,31.0,131,56.9,39,1.5,日向灘
2022,6,8,16,33,0.8,36,34.9,141,3.9,45,2.1,茨城県沖
2022,6,8,16,35,52.0,32,25.7,131,1.5,128,0.9,熊本県球磨地方
2022,6,8,16,35,58.4,37,30.9,137,12.7,13,1.5,石川県能登地方
2022,6,8,16,36,11.7,34,4.9,135,21.2,4,-0.2,和歌山県北部
2022,6,8,16,36,32.7,39,6.9,142,26.3,25,0.8,岩手県沖
2022,6,8,16,38,17.9,37,30.4,137,17.8,9,0.7,石川県能登地方
2022,6,8,16,38,49.4,33,27.4,135,40.9,24,0.9,和歌山県南方沖
2022,6,8,16,40,27.7,35,13.3,135,10.5,15,1.0,兵庫県南東部
2022,6,8,16,41,17.5,31,58.1,130,26.2,3,0.4,鹿児島県薩摩地方
2022,6,8,16,43,33.1,37,32.2,137,16.8,14,0.7,能登半島沖
2022,6,8,16,43,54.5,37,48.3,141,38.0,52,0.9,福島県沖
2022,6,8,16,44,45.1,32,21.4,130,26.9,9,-0.3,熊本県天草・芦北地方
2022,6,8,16,45,23.5,34,41.6,134,24.5,12,0.9,播磨灘
2022,6,8,16,45,25.4,37,30.5,137,16.6,11,0.6,石川県能登地方
2022,6,8,16,45,41.5,37,30.7,137,16.9,12,1.6,石川県能登地方
2022,6,8,16,55,29.0,37,31.6,137,14.8,12,0.7,能登半島沖
2022,6,8,16,56,13.7,37,57.7,141,47.2,51,1.2,宮城県沖
2022,6,8,16,57,20.0,40,11.4,140,5.4,17,1.1,秋田県沿岸北部
2022,6,8,16,57,52.5,37,50.6,141,33.4,47,1.1,福島県沖
2022,6,8,16,58,45.4,37,31.2,137,18.9,12,1.0,石川県能登地方
2022,6,8,16,59,11.6,36,6.9,140,5.4,62,0.9,茨城県南部
2022,6,8,17,00,52.5,33,31.9,132,19.8,42,0.9,伊予灘
2022,6,8,17,01,9.0,36,27.9,139,0.2,132,2.1,群馬県南部
2022,6,8,17,01,24.7,37,45.5,141,34.7,52,1.5,福島県沖
2022,6,8,17,03,18.9,37,31.0,137,12.4,11,0.6,能登半島沖
2022,6,8,17,04,41.4,33,31.3,132,18.8,44,0.8,伊予灘
2022,6,8,17,05,42.9,29,42.1,130,44.0,29,1.8,奄美大島北東沖
2022,6,8,17,06,46.0,32,59.4,140,5.3,134,3.7,八丈島東方沖
2022,6,8,17,07,6.6,30,7.9,130,43.3,21,0.5,種子島近海
2022,6,8,17,07,21.1,32,19.6,130,27.5,8,0.6,熊本県天草・芦北地方
2022,6,8,17,11,56.0,37,17.8,141,38.8,41,1.4,福島県沖
2022,6,8,17,12,7.0,35,3.1,135,33.5,13,0.2,京都府南部
2022,6,8,17,14,46.9,33,57.7,132,59.9,11,0.6,愛媛県東予
2022,6,8,17,14,51.5,42,38.2,139,19.6,14,1.4,北海道南西沖
2022,6,8,17,19,36.5,31,44.1,131,34.0,38,0.7,日向灘
2022,6,8,17,19,41.3,37,49.4,141,36.9,48,1.0,福島県沖
2022,6,8,17,20,30.0,36,35.9,137,51.2,14,0.8,長野県北部
2022,6,8,17,20,37.9,37,53.7,141,43.8,57,0.9,宮城県沖
2022,6,8,17,24,11.4,35,52.4,137,39.6,10,0.4,長野県南部
2022,6,8,17,26,13.0,36,57.2,140,38.2,10,0.7,福島県浜通り
2022,6,8,17,26,44.8,35,2.4,135,34.9,12,0.1,京都府南部
2022,6,8,17,27,13.7,39,35.8,140,43.6,7,1.6,秋田県内陸南部
2022,6,8,17,32,41.9,36,36.1,141,25.1,33,1.7,茨城県沖
2022,6,8,17,43,48.4,37,0.2,140,36.3,9,0.1,福島県浜通り
2022,6,8,17,44,23.4,36,35.7,137,49.6,14,0.1,長野県北部
2022,6,8,17,50,26.8,32,36.6,131,58.4,37,0.7,日向灘
2022,6,8,17,56,6.3,32,8.8,131,45.7,39,0.5,日向灘
2022,6,8,17,56,9.6,32,43.3,129,42.6,8,-0.2,五島列島近海
2022,6,8,17,56,38.5,35,6.2,137,16.3,38,0.3,愛知県西部
2022,6,8,18,00,21.8,31,58.7,129,44.7,7,0.1,天草灘
2022,6,8,18,01,11.0,35,35.4,140,56.1,16,1.6,千葉県東方沖
2022,6,8,18,04,23.9,37,30.7,137,14.7,14,1.3,石川県能登地方
2022,6,8,18,04,31.4,36,36.2,137,50.8,15,0.3,長野県北部
2022,6,8,18,04,49.2,37,50.0,141,34.4,46,1.0,福島県沖
2022,6,8,18,05,3.7,37,51.3,141,35.9,48,1.5,福島県沖
2022,6,8,18,06,48.4,33,4.2,132,22.6,35,0.2,豊後水道
2022,6,8,18,06,49.3,36,36.2,137,51.0,16,0.2,長野県北部
2022,6,8,18,07,37.0,40,2.9,145,37.2,37,2.8,三陸沖
2022,6,8,18,08,10.9,37,44.4,140,34.5,12,1.4,福島県中通り
2022,6,8,18,08,13.7,26,4.6,128,44.7,49,1.8,沖縄本島近海
2022,6,8,18,11,0.6,35,28.3,134,57.5,10,0.6,兵庫県北部
2022,6,8,18,11,1.4,37,35.7,141,53.4,47,1.1,福島県沖
2022,6,8,18,12,40.6,37,30.5,137,15.3,14,1.8,石川県能登地方
2022,6,8,18,13,33.0,37,27.7,142,21.1,16,1.8,福島県沖
2022,6,8,18,14,29.8,39,15.4,144,25.3,33,1.3,三陸沖
2022,6,8,18,15,16.4,37,53.9,141,50.9,51,1.3,宮城県沖
2022,6,8,18,16,58.9,39,26.7,142,22.2,36,1.8,岩手県沖
2022,6,8,18,17,18.9,37,30.2,137,15.3,14,1.2,石川県能登地方
2022,6,8,18,17,59.2,37,49.9,141,36.9,50,1.6,福島県沖
2022,6,8,18,18,44.5,37,43.2,141,44.7,51,1.3,福島県沖
2022,6,8,18,23,12.8,37,30.4,137,14.7,13,0.9,石川県能登地方
2022,6,8,18,23,44.3,33,47.9,135,21.1,10,0.3,和歌山県北部
2022,6,8,18,28,55.6,35,9.8,137,41.0,15,0.1,愛知県東部
2022,6,8,18,30,17.4,37,57.2,141,55.5,43,1.6,宮城県沖
2022,6,8,18,30,46.8,37,39.5,138,38.0,23,1.5,新潟県上中越沖
2022,6,8,18,32,8.2,37,41.0,141,32.2,55,1.3,福島県沖
2022,6,8,18,34,36.7,23,59.8,123,40.9,20,1.5,西表島付近
2022,6,8,18,37,57.2,37,56.9,141,48.1,52,1.7,宮城県沖
2022,6,8,18,39,55.7,37,30.5,137,13.0,13,0.5,石川県能登地方
2022,6,8,18,40,18.4,37,56.8,141,55.5,41,1.2,宮城県沖
2022,6,8,18,41,2.2,39,17.5,143,32.6,11,1.6,三陸沖
2022,6,8,18,43,30.7,34,55.8,132,46.5,16,0.5,広島県北部
2022,6,8,18,45,39.9,34,47.1,137,51.9,26,0.3,静岡県西部
2022,6,8,18,51,32.2,37,54.0,141,39.7,48,1.4,宮城県沖
2022,6,8,18,53,18.7,34,23.0,140,18.2,76,0.9,房総半島南方沖
2022,6,8,18,58,28.4,27,17.4,128,30.0,61,1.1,沖縄本島近海
2022,6,8,18,58,33.9,37,49.2,141,34.9,47,0.9,福島県沖
2022,6,8,18,58,57.8,24,41.3,124,4.2,0,1.1,石垣島近海
2022,6,8,18,59,20.0,28,7.4,129,33.5,28,0.7,奄美大島近海
2022,6,8,18,59,36.1,37,39.6,138,38.0,23,1.8,新潟県上中越沖
2022,6,8,19,02,12.6,30,23.3,130,11.7,19,0.6,種子島近海
2022,6,8,19,03,41.2,37,53.5,141,49.6,50,1.1,宮城県沖
2022,6,8,19,04,24.9,37,30.3,137,14.5,13,1.3,石川県能登地方
2022,6,8,19,04,31.0,42,30.5,141,49.1,26,0.6,苫小牧沖
2022,6,8,19,08,20.4,37,31.4,137,16.0,9,0.8,石川県能登地方
2022,6,8,19,08,37.2,37,45.7,141,34.0,51,1.9,福島県沖
2022,6,8,19,12,12.2,37,32.2,137,12.9,13,0.5,能登半島沖
2022,6,8,19,13,5.6,36,14.5,137,57.8,12,0.3,長野県中部
2022,6,8,19,14,54.0,37,7.0,139,19.0,8,0.4,福島県会津
2022,6,8,19,15,7.2,42,10.5,145,44.9,34,0.9,釧路沖
2022,6,8,19,17,52.9,37,30.2,137,16.0,11,1.4,石川県能登地方
2022,6,8,19,21,27.6,24,41.2,124,3.0,0,0.9,石垣島近海
2022,6,8,19,22,20.2,37,50.4,141,39.1,56,3.3,福島県沖
2022,6,8,19,26,27.1,34,55.0,135,37.5,12,1.2,大阪府北部
2022,6,8,19,27,49.2,38,54.4,142,26.2,31,1.0,宮城県沖
2022,6,8,19,29,22.0,33,39.5,132,21.5,44,0.9,伊予灘
2022,6,8,19,30,21.5,37,31.4,137,15.0,15,1.0,石川県能登地方
2022,6,8,19,30,43.3,34,43.2,137,14.4,30,0.2,三河湾
2022,6,8,19,33,2.9,32,47.3,129,41.4,9,1.3,五島列島近海
2022,6,8,19,39,36.4,27,56.3,129,34.2,27,-,奄美大島近海
2022,6,8,19,41,29.3,32,19.5,129,48.4,15,0.5,天草灘
2022,6,8,19,41,52.1,37,48.1,141,44.2,63,3.7,福島県沖
2022,6,8,19,42,40.5,34,10.9,135,13.6,8,0.6,和歌山県北部
2022,6,8,19,43,23.0,36,39.4,137,53.6,5,0.5,長野県北部
2022,6,8,19,49,11.6,37,58.7,141,40.3,48,1.5,宮城県沖
2022,6,8,19,50,29.3,42,29.8,142,26.3,38,0.4,日高地方中部
2022,6,8,19,51,34.2,37,29.9,137,12.4,10,0.5,石川県能登地方
2022,6,8,19,52,14.5,35,45.8,140,59.9,23,1.0,千葉県東方沖
2022,6,8,19,52,41.4,32,44.4,130,45.5,15,0.6,熊本県熊本地方
2022,6,8,19,54,12.4,37,31.2,137,18.9,13,0.7,石川県能登地方
2022,6,8,19,56,17.3,32,15.3,130,34.0,10,-0.1,熊本県天草・芦北地方
2022,6,8,19,57,46.0,32,40.4,132,1.7,43,0.5,日向灘
2022,6,8,20,02,25.8,37,47.5,141,36.3,55,0.9,福島県沖
2022,6,8,20,03,28.2,32,12.9,130,25.3,10,0.0,熊本県天草・芦北地方
2022,6,8,20,03,56.2,38,35.8,139,24.7,11,0.4,新潟県下越沖
2022,6,8,20,06,4.2,37,50.3,141,36.6,49,1.1,福島県沖
2022,6,8,20,07,38.5,37,54.4,141,43.0,55,0.9,宮城県沖
2022,6,8,20,09,20.9,37,50.0,142,4.0,30,1.2,宮城県沖
2022,6,8,20,10,15.3,34,58.5,137,44.0,22,0.6,静岡県西部
2022,6,8,20,10,39.7,34,11.8,135,7.7,6,0.5,紀伊水道
2022,6,8,20,13,39.9,32,25.1,130,30.6,13,-0.1,熊本県天草・芦北地方
2022,6,8,20,15,23.5,34,36.3,141,32.9,5,2.2,関東東方沖
2022,6,8,20,17,1.4,32,42.0,130,4.5,15,0.3,橘湾
2022,6,8,20,19,29.8,36,7.7,139,50.6,49,0.8,茨城県南部
2022,6,8,20,21,16.4,36,3.8,143,12.9,11,-,関東東方沖
2022,6,8,20,25,58.6,37,45.7,141,34.0,52,0.9,福島県沖
2022,6,8,20,26,2.7,39,35.3,144,38.4,22,1.9,三陸沖
2022,6,8,20,31,1.7,24,20.4,123,1.6,47,3.8,与那国島近海
2022,6,8,20,31,2.1,35,56.3,141,20.0,16,-,茨城県沖
2022,6,8,20,32,48.8,33,53.3,135,25.6,43,0.0,和歌山県南部
2022,6,8,20,35,33.8,36,58.4,139,36.6,6,-,栃木県北部
2022,6,8,20,36,38.6,36,58.1,139,36.0,5,0.9,栃木県北部
2022,6,8,20,41,3.8,37,29.9,137,12.4,12,1.2,石川県能登地方
2022,6,8,20,42,53.8,36,58.2,139,36.3,5,0.1,栃木県北部
2022,6,8,20,43,5.4,36,58.7,139,36.7,6,0.1,栃木県北部
2022,6,8,20,49,38.1,37,31.4,137,15.4,13,0.8,石川県能登地方
2022,6,8,20,49,48.9,35,23.8,133,50.7,10,0.1,鳥取県中部
2022,6,8,20,50,47.2,36,16.8,137,0.8,9,0.4,岐阜県飛騨地方
2022,6,8,20,55,33.8,37,30.0,141,25.9,19,1.6,福島県沖
2022,6,8,20,55,40.6,33,47.8,135,20.9,10,0.0,和歌山県北部
2022,6,8,20,55,52.4,37,42.1,142,5.0,32,1.3,福島県沖
2022,6,8,20,57,25.7,37,45.6,141,37.4,53,-,福島県沖
2022,6,8,20,58,10.2,37,50.6,141,33.9,47,1.2,福島県沖
2022,6,8,21,00,30.0,37,41.0,142,20.7,27,2.5,福島県沖
2022,6,8,21,02,17.1,37,41.3,142,20.8,23,1.6,福島県沖
2022,6,8,21,06,9.2,32,38.8,132,1.0,40,0.0,日向灘
2022,6,8,21,07,4.1,37,51.5,141,34.3,48,0.9,福島県沖
2022,6,8,21,07,19.5,33,46.3,135,1.8,15,0.6,紀伊水道
2022,6,8,21,07,42.0,36,53.5,142,8.8,12,1.6,福島県沖
2022,6,8,21,08,6.5,37,45.0,141,46.9,50,2.5,福島県沖
2022,6,8,21,10,57.8,37,48.4,141,37.7,55,1.0,福島県沖
2022,6,8,21,14,20.5,37,50.9,141,35.5,49,2.1,福島県沖
2022,6,8,21,17,2.0,37,50.8,141,32.9,48,1.0,福島県沖
2022,6,8,21,17,26.7,43,27.5,146,59.8,29,2.0,北海道東方沖
2022,6,8,21,19,14.3,35,19.2,137,19.3,10,0.8,岐阜県美濃東部
2022,6,8,21,19,41.0,37,28.9,138,50.1,22,0.6,新潟県中越地方
2022,6,8,21,20,21.1,37,52.1,141,42.1,56,1.7,宮城県沖
2022,6,8,21,22,33.6,39,18.2,140,40.8,142,1.5,秋田県内陸南部
2022,6,8,21,22,35.9,42,41.6,145,19.4,11,1.6,釧路沖
2022,6,8,21,23,28.2,29,15.7,130,18.3,84,-,奄美大島北東沖
2022,6,8,21,30,47.6,36,1.5,137,28.8,10,0.1,岐阜県飛騨地方
2022,6,8,21,32,23.6,27,7.3,127,22.8,96,1.1,沖縄本島北西沖
2022,6,8,21,32,57.4,28,14.5,129,34.4,14,0.3,奄美大島近海
2022,6,8,21,34,38.8,34,55.4,135,37.6,12,0.2,大阪府北部
2022,6,8,21,37,30.3,33,40.7,140,25.3,50,1.6,八丈島東方沖
2022,6,8,21,38,50.0,37,31.5,137,18.6,12,1.3,石川県能登地方
2022,6,8,21,40,20.2,36,30.4,141,2.9,40,0.9,茨城県沖
2022,6,8,21,45,30.2,40,36.6,140,37.4,132,1.3,青森県津軽南部
2022,6,8,21,48,21.5,37,23.9,141,57.5,31,1.7,福島県沖
2022,6,8,21,49,18.0,34,18.2,132,34.5,18,0.4,広島県南西部
2022,6,8,21,49,22.3,37,31.3,137,16.5,11,0.9,石川県能登地方
2022,6,8,21,49,40.2,37,23.7,141,57.2,31,1.3,福島県沖
2022,6,8,21,55,9.6,42,21.8,140,11.5,13,0.9,渡島地方北部
2022,6,8,21,58,59.2,37,58.6,141,40.3,48,1.1,宮城県沖
2022,6,8,21,59,43.3,37,30.2,137,13.4,12,0.9,石川県能登地方
2022,6,8,22,00,31.3,37,59.1,141,42.5,57,0.8,宮城県沖
2022,6,8,22,01,11.8,32,41.5,132,2.5,40,0.4,日向灘
2022,6,8,22,05,59.7,37,31.2,137,18.1,12,1.0,石川県能登地方
2022,6,8,22,06,59.3,37,49.1,141,36.7,51,1.3,福島県沖
2022,6,8,22,07,47.5,37,32.3,137,19.4,13,0.3,能登半島沖
2022,6,8,22,08,17.6,37,31.0,137,18.7,10,0.5,石川県能登地方
2022,6,8,22,08,48.5,37,29.8,137,13.3,12,0.4,石川県能登地方
2022,6,8,22,08,49.9,38,16.3,143,56.8,19,1.2,三陸沖
2022,6,8,22,13,4.6,37,42.1,138,39.9,21,0.5,新潟県上中越沖
2022,6,8,22,13,58.0,37,31.7,137,18.4,13,0.6,石川県能登地方
2022,6,8,22,15,25.4,37,31.6,137,18.5,12,0.9,石川県能登地方
2022,6,8,22,19,50.1,37,54.7,141,42.4,56,3.3,宮城県沖
2022,6,8,22,20,28.5,35,29.4,140,43.6,21,2.7,千葉県東方沖
2022,6,8,22,24,28.9,35,47.4,137,5.3,13,0.9,岐阜県美濃中西部
2022,6,8,22,28,41.4,37,31.2,137,18.7,13,1.3,石川県能登地方
2022,6,8,22,30,57.8,36,35.6,137,50.3,14,0.1,長野県北部
2022,6,8,22,31,8.4,32,40.5,132,0.3,42,0.0,日向灘
2022,6,8,22,34,20.2,37,29.4,137,13.3,11,0.2,石川県能登地方
2022,6,8,22,39,45.7,37,32.3,137,14.1,10,0.2,能登半島沖
2022,6,8,22,40,39.3,35,15.1,133,16.4,8,0.0,鳥取県西部
2022,6,8,22,40,44.8,36,35.7,137,50.1,18,0.7,長野県北部
2022,6,8,22,43,29.3,41,56.7,141,50.9,82,1.2,苫小牧沖
2022,6,8,22,44,48.8,37,40.9,141,34.6,55,1.3,福島県沖
2022,6,8,22,49,34.2,37,46.8,141,43.3,52,1.1,福島県沖
2022,6,8,22,50,13.6,32,48.4,132,13.3,6,1.2,豊後水道
2022,6,8,22,53,31.9,37,30.4,137,17.9,11,0.3,石川県能登地方
2022,6,8,22,54,10.9,40,2.5,142,57.4,19,1.1,岩手県沖
2022,6,8,22,56,25.2,36,1.0,138,3.4,7,0.1,長野県中部
2022,6,8,22,56,53.8,35,38.9,136,18.8,8,0.3,岐阜県美濃中西部
2022,6,8,23,00,21.9,34,15.7,131,34.1,17,1.0,山口県中部
2022,6,8,23,03,33.1,32,9.4,134,50.9,61,2.0,四国沖
2022,6,8,23,05,32.1,32,38.6,129,57.7,11,0.2,橘湾
2022,6,8,23,05,43.7,36,8.0,139,50.9,50,1.1,茨城県南部
2022,6,8,23,07,18.0,37,0.8,141,13.3,28,2.5,福島県沖
2022,6,8,23,10,38.0,37,31.4,137,16.0,11,0.9,石川県能登地方
2022,6,8,23,10,53.9,29,27.1,129,50.1,70,1.7,トカラ列島近海
2022,6,8,23,11,42.2,35,35.8,139,15.1,112,1.9,神奈川県西部
2022,6,8,23,11,52.6,38,44.7,140,30.6,8,-0.1,山形県最上地方
2022,6,8,23,17,13.4,33,24.0,131,47.8,69,1.4,伊予灘
2022,6,8,23,18,39.9,36,35.4,139,24.3,7,0.0,群馬県南部
2022,6,8,23,19,29.5,37,50.1,141,36.1,48,1.0,福島県沖
2022,6,8,23,19,49.7,32,19.9,132,4.6,23,0.5,日向灘
2022,6,8,23,21,44.6,42,21.8,140,11.4,14,0.7,渡島地方北部
2022,6,8,23,22,55.6,37,31.3,137,18.5,11,0.4,石川県能登地方
2022,6,8,23,26,23.3,37,34.1,137,11.5,6,0.1,能登半島沖
2022,6,8,23,29,15.1,27,12.7,126,59.8,26,1.5,沖縄本島北西沖
2022,6,8,23,29,50.5,24,20.6,122,59.0,47,2.5,与那国島近海
2022,6,8,23,30,50.6,31,40.1,131,7.8,60,1.3,宮崎県南部山沿い
2022,6,8,23,31,44.6,39,9.1,142,53.9,22,1.4,三陸沖
2022,6,8,23,36,45.6,39,8.9,142,55.5,18,1.2,三陸沖
2022,6,8,23,37,29.3,37,30.9,137,18.2,11,0.5,石川県能登地方
2022,6,8,23,41,8.5,34,4.8,135,12.0,4,0.0,和歌山県北部
2022,6,8,23,41,40.1,37,26.0,141,55.6,43,1.8,福島県沖
2022,6,8,23,41,52.1,37,31.2,137,18.3,12,1.3,石川県能登地方
2022,6,8,23,41,52.5,33,40.3,131,0.6,8,0.0,福岡県北九州地方
2022,6,8,23,42,21.8,37,51.3,141,34.3,48,1.2,福島県沖
2022,6,8,23,43,5.8,37,43.3,138,40.7,21,1.1,新潟県上中越沖
2022,6,8,23,43,12.0,37,30.6,137,16.4,11,0.7,石川県能登地方
2022,6,8,23,43,51.5,37,30.4,137,17.0,12,0.3,石川県能登地方
2022,6,8,23,46,21.4,37,52.9,141,30.3,45,1.3,福島県沖
2022,6,8,23,48,20.4,34,7.4,135,7.0,7,1.0,紀伊水道
2022,6,8,23,49,26.3,37,51.0,141,35.7,49,0.8,福島県沖
2022,6,8,23,50,33.1,34,5.6,135,7.9,7,-0.1,和歌山県北部
2022,6,8,23,50,54.3,37,55.6,141,40.4,50,1.1,宮城県沖
2022,6,8,23,51,44.6,31,21.0,130,22.1,162,1.7,鹿児島県薩摩地方
