年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,2,04,17,36.9,32,39.4,130,40.8,8,-0.6,熊本県熊本地方
2022,6,2,04,17,59.6,31,37.6,130,58.1,9,0.4,鹿児島県大隅地方
2022,6,2,04,20,59.6,35,2.9,137,1.9,36,0.2,愛知県西部
2022,6,2,04,21,18.1,37,16.3,139,44.7,6,-0.1,福島県会津
2022,6,2,04,22,17.2,34,9.5,135,5.1,6,0.5,紀伊水道
2022,6,2,04,22,18.8,23,50.2,122,55.4,27,2.0,与那国島近海
2022,6,2,04,24,13.1,37,30.9,137,15.4,14,0.8,石川県能登地方
2022,6,2,04,26,25.3,39,46.2,142,14.4,21,0.6,岩手県沖
2022,6,2,04,29,49.2,41,27.5,139,35.2,14,1.1,北海道南西沖
2022,6,2,04,31,24.7,37,28.2,137,9.9,9,0.4,石川県能登地方
2022,6,2,04,31,33.7,37,45.9,141,33.8,49,0.8,福島県沖
2022,6,2,04,31,44.0,36,29.9,141,8.1,38,1.6,茨城県沖
2022,6,2,04,33,23.3,37,47.5,141,37.7,51,1.1,福島県沖
2022,6,2,04,33,33.1,37,51.6,141,34.2,46,0.7,福島県沖
2022,6,2,04,34,47.5,37,54.1,141,39.6,50,0.8,宮城県沖
2022,6,2,04,35,28.4,34,10.2,133,50.4,14,-0.1,香川県西部
2022,6,2,04,38,36.5,37,32.2,137,16.3,13,0.4,能登半島沖
2022,6,2,04,39,22.6,36,49.8,138,31.9,0,0.0,長野県北部
2022,6,2,04,42,14.2,33,35.2,132,9.8,54,0.1,伊予灘
2022,6,2,04,42,31.3,36,37.3,139,24.2,8,0.7,栃木県北部
2022,6,2,04,42,55.9,36,0.9,140,8.8,61,4.3,茨城県南部
2022,6,2,04,44,28.3,42,24.2,139,4.0,13,1.5,北海道南西沖
2022,6,2,04,45,19.6,24,17.6,123,38.5,21,0.9,西表島付近
2022,6,2,04,45,57.6,36,0.6,140,9.0,60,1.2,茨城県南部
2022,6,2,04,48,16.1,37,31.5,137,14.8,12,0.1,能登半島沖
2022,6,2,04,48,51.8,37,26.3,137,16.7,17,0.4,石川県能登地方
2022,6,2,04,49,34.9,33,55.5,135,36.3,44,-0.3,和歌山県南部
2022,6,2,04,50,19.3,36,0.5,140,8.3,60,0.5,茨城県南部
2022,6,2,04,51,27.9,38,42.0,142,23.0,37,1.3,宮城県沖
2022,6,2,04,52,11.3,35,58.6,140,10.6,64,0.3,茨城県南部
2022,6,2,04,54,36.4,36,0.5,140,8.5,61,0.3,茨城県南部
2022,6,2,04,54,56.0,39,23.8,142,30.9,29,1.1,岩手県沖
2022,6,2,04,55,24.6,36,1.0,140,9.1,61,1.1,茨城県南部
2022,6,2,04,55,55.1,37,51.8,141,35.3,48,0.9,福島県沖
2022,6,2,04,56,58.9,33,34.2,134,8.3,31,0.2,高知県東部
2022,6,2,04,57,4.5,37,46.4,141,47.8,44,1.3,福島県沖
2022,6,2,04,57,48.4,35,59.6,140,9.6,62,0.9,茨城県南部
2022,6,2,04,58,31.5,32,21.0,130,40.2,11,0.1,熊本県球磨地方
2022,6,2,04,59,22.1,37,20.3,138,56.2,8,0.8,新潟県中越地方
2022,6,2,04,59,41.3,36,1.0,140,8.0,60,0.4,茨城県南部
2022,6,2,04,59,50.5,36,0.9,140,8.9,61,1.0,茨城県南部
2022,6,2,05,00,38.0,33,56.8,134,44.6,15,0.5,紀伊水道
2022,6,2,05,01,26.9,27,55.7,128,55.0,43,2.3,奄美大島近海
2022,6,2,05,03,3.6,36,0.8,140,9.2,60,1.0,茨城県南部
2022,6,2,05,06,32.8,37,29.8,137,12.1,9,0.5,石川県能登地方
2022,6,2,05,08,10.5,36,0.4,140,9.1,60,0.4,茨城県南部
2022,6,2,05,08,13.1,37,51.1,141,34.6,48,1.0,福島県沖
2022,6,2,05,09,47.1,35,59.5,140,8.5,59,0.5,茨城県南部
2022,6,2,05,09,59.0,34,52.4,137,14.6,34,0.5,愛知県西部
2022,6,2,05,10,9.0,37,56.4,141,49.3,51,0.8,宮城県沖
2022,6,2,05,12,43.5,37,30.1,137,12.8,12,0.5,石川県能登地方
2022,6,2,05,12,53.4,36,0.9,140,8.9,61,0.5,茨城県南部
2022,6,2,05,13,33.9,36,0.4,140,9.3,60,0.7,茨城県南部
2022,6,2,05,14,29.6,34,4.9,135,23.1,6,-0.1,和歌山県北部
2022,6,2,05,17,50.1,24,57.9,125,29.8,46,-,宮古島近海
2022,6,2,05,17,55.2,36,0.4,140,9.4,60,0.6,茨城県南部
2022,6,2,05,18,7.1,24,58.8,125,30.6,43,1.6,宮古島近海
2022,6,2,05,18,13.6,36,0.3,140,9.5,61,0.8,茨城県南部
2022,6,2,05,19,57.8,37,45.4,141,35.5,56,1.5,福島県沖
2022,6,2,05,19,59.0,24,58.0,125,29.2,45,-,宮古島近海
2022,6,2,05,20,0.1,36,34.7,141,44.3,25,2.1,茨城県沖
2022,6,2,05,20,22.8,37,30.2,137,12.2,11,1.1,石川県能登地方
2022,6,2,05,21,4.5,38,22.9,142,9.3,33,1.0,宮城県沖
2022,6,2,05,23,53.6,34,7.8,133,48.5,11,0.5,香川県西部
2022,6,2,05,25,19.9,36,0.6,140,8.8,61,0.5,茨城県南部
2022,6,2,05,25,36.3,37,49.3,141,37.5,55,1.0,福島県沖
2022,6,2,05,25,55.6,24,59.6,125,30.6,43,1.5,宮古島近海
2022,6,2,05,27,15.1,39,10.5,144,29.7,25,1.1,三陸沖
2022,6,2,05,32,14.7,35,53.2,137,34.6,6,-0.1,長野県南部
2022,6,2,05,36,6.8,36,0.1,140,9.5,60,0.6,茨城県南部
2022,6,2,05,38,35.0,35,2.5,135,33.5,11,0.1,京都府南部
2022,6,2,05,44,34.4,37,48.6,141,38.6,54,0.9,福島県沖
2022,6,2,05,47,32.5,24,59.7,125,31.4,44,1.8,宮古島近海
2022,6,2,05,50,18.2,38,27.0,142,15.9,38,1.0,宮城県沖
2022,6,2,05,51,55.2,35,59.6,140,9.5,62,0.5,茨城県南部
2022,6,2,05,53,59.5,37,31.4,137,14.6,14,0.4,能登半島沖
2022,6,2,05,54,18.5,36,0.0,140,9.1,61,0.6,茨城県南部
2022,6,2,05,55,38.9,36,38.8,140,37.1,72,0.7,茨城県北部
2022,6,2,05,55,39.1,42,56.4,142,57.2,92,0.7,十勝地方中部
2022,6,2,05,56,9.4,43,20.5,145,40.2,65,1.2,根室地方南部
2022,6,2,05,58,21.2,39,32.2,144,33.5,18,1.7,三陸沖
2022,6,2,05,58,42.1,39,48.8,142,13.5,27,0.6,岩手県沖
2022,6,2,05,59,10.1,36,0.3,140,9.3,60,0.7,茨城県南部
2022,6,2,06,00,0.6,37,58.3,141,50.3,49,0.9,宮城県沖
2022,6,2,06,01,53.0,34,59.9,135,41.7,14,1.2,京都府南部
2022,6,2,06,09,54.6,35,2.0,137,41.7,9,-0.8,愛知県東部
2022,6,2,06,11,46.8,37,51.9,141,41.1,55,1.2,福島県沖
2022,6,2,06,12,20.0,40,5.6,141,59.3,13,1.1,岩手県沖
2022,6,2,06,14,0.5,37,25.4,142,7.9,29,0.6,福島県沖
2022,6,2,06,16,53.3,42,8.4,143,22.9,44,0.5,十勝沖
2022,6,2,06,19,13.2,36,4.6,136,13.3,12,0.2,福井県嶺北
2022,6,2,06,22,55.1,37,49.2,141,39.5,53,0.8,福島県沖
2022,6,2,06,25,25.8,37,29.0,137,12.0,9,0.3,石川県能登地方
2022,6,2,06,26,3.9,35,25.5,133,59.0,12,0.4,鳥取県中部
2022,6,2,06,26,12.7,35,52.6,137,46.7,9,0.2,長野県南部
2022,6,2,06,30,9.0,34,4.7,135,23.1,5,-0.2,和歌山県北部
2022,6,2,06,30,58.2,38,24.5,141,47.7,53,0.6,宮城県沖
2022,6,2,06,32,17.7,35,4.7,135,37.9,8,1.0,京都府南部
2022,6,2,06,33,33.9,41,27.5,139,35.6,17,2.4,北海道南西沖
2022,6,2,06,45,58.0,36,57.9,142,11.9,7,-,福島県沖
2022,6,2,06,46,15.5,38,0.3,141,43.0,52,1.6,宮城県沖
2022,6,2,06,46,23.1,41,28.0,139,35.6,16,1.1,北海道南西沖
2022,6,2,06,51,28.8,36,0.9,140,7.8,59,0.4,茨城県南部
2022,6,2,06,52,9.1,36,0.3,140,9.6,61,-,茨城県南部
2022,6,2,06,55,32.2,35,58.2,136,5.2,10,0.3,福井県嶺北
2022,6,2,06,58,32.2,37,51.1,141,39.5,54,1.2,福島県沖
2022,6,2,07,05,50.8,37,15.0,142,10.3,20,1.3,福島県沖
2022,6,2,07,09,42.1,33,39.3,132,20.4,46,1.5,伊予灘
2022,6,2,07,09,48.5,36,1.0,140,8.7,60,0.6,茨城県南部
2022,6,2,07,14,58.1,28,48.0,130,1.1,24,1.4,奄美大島近海
2022,6,2,07,15,15.1,39,0.6,141,36.0,70,-,岩手県沿岸南部
2022,6,2,07,17,22.2,39,14.1,141,29.1,73,0.5,岩手県内陸南部
2022,6,2,07,18,15.8,32,38.1,131,59.9,36,0.4,日向灘
2022,6,2,07,19,56.0,37,24.4,141,54.7,34,0.7,福島県沖
2022,6,2,07,20,35.2,36,8.5,139,50.8,50,0.5,茨城県南部
2022,6,2,07,24,13.7,35,1.8,140,0.1,64,1.3,千葉県南東沖
2022,6,2,07,24,46.3,39,59.7,140,48.1,3,0.5,秋田県内陸北部
2022,6,2,07,27,39.9,37,33.0,141,32.8,45,1.6,福島県沖
2022,6,2,07,28,42.8,36,0.3,140,9.4,62,1.1,茨城県南部
2022,6,2,07,33,57.9,24,29.1,122,29.1,93,1.8,与那国島近海
2022,6,2,07,34,11.3,35,43.9,138,6.2,20,0.7,長野県南部
2022,6,2,07,37,53.6,36,29.8,140,31.0,55,0.7,茨城県北部
2022,6,2,07,46,14.4,32,20.0,130,36.8,11,0.0,熊本県天草・芦北地方
2022,6,2,07,46,14.7,36,0.7,140,9.2,60,0.9,茨城県南部
2022,6,2,07,47,25.5,38,58.6,144,40.6,8,1.4,三陸沖
2022,6,2,07,48,28.1,37,22.7,141,56.2,34,-,福島県沖
2022,6,2,07,48,34.0,37,48.9,141,38.4,57,4.2,福島県沖
2022,6,2,07,52,58.9,34,41.4,134,24.2,13,0.6,播磨灘
2022,6,2,07,55,27.3,37,30.2,137,18.1,12,3.0,石川県能登地方
2022,6,2,08,01,22.2,38,27.7,142,52.5,7,1.5,三陸沖
2022,6,2,08,03,44.6,37,45.3,141,41.6,55,1.0,福島県沖
2022,6,2,08,05,3.1,42,55.8,143,27.6,87,1.4,十勝地方中部
2022,6,2,08,05,44.2,41,59.0,139,21.8,10,1.5,北海道南西沖
2022,6,2,08,06,45.6,36,57.7,142,11.4,6,1.1,福島県沖
2022,6,2,08,09,15.0,37,30.1,137,17.9,12,1.5,石川県能登地方
2022,6,2,08,09,16.7,37,5.9,140,36.1,11,0.6,福島県中通り
2022,6,2,08,10,27.9,43,34.9,147,11.9,31,2.5,北海道東方沖
2022,6,2,08,11,58.1,36,1.4,140,9.5,60,2.0,茨城県南部
2022,6,2,08,15,8.8,24,0.0,123,35.5,35,1.3,西表島付近
2022,6,2,08,17,11.7,33,40.1,132,19.1,46,0.2,伊予灘
2022,6,2,08,18,39.9,33,8.4,132,13.1,41,0.4,豊後水道
2022,6,2,08,20,40.3,35,25.8,133,50.1,8,0.6,鳥取県中部
2022,6,2,08,21,25.2,37,30.7,137,17.5,13,1.2,石川県能登地方
2022,6,2,08,24,52.8,36,49.7,141,23.3,4,1.3,茨城県沖
2022,6,2,08,27,14.5,38,47.8,142,2.5,37,2.8,宮城県沖
2022,6,2,08,29,7.9,37,49.4,141,39.0,55,1.0,福島県沖
2022,6,2,08,29,59.3,37,54.9,141,41.7,54,1.4,宮城県沖
2022,6,2,08,31,8.5,37,31.1,137,13.7,13,1.3,能登半島沖
2022,6,2,08,31,23.6,33,52.3,132,42.7,39,0.2,安芸灘
2022,6,2,08,41,24.9,46,52.6,152,59.7,191,3.4,千島列島
2022,6,2,08,41,44.7,37,22.5,141,53.7,41,1.1,福島県沖
2022,6,2,08,43,30.1,37,30.2,137,13.0,11,0.8,石川県能登地方
2022,6,2,08,44,14.3,34,45.7,139,55.5,55,1.2,千葉県南東沖
2022,6,2,08,48,15.9,37,29.3,137,11.7,11,0.5,石川県能登地方
2022,6,2,08,53,50.8,32,4.6,131,53.2,28,1.4,日向灘
2022,6,2,08,54,39.8,33,8.9,132,26.8,33,0.3,豊後水道
2022,6,2,08,59,26.0,37,9.0,142,10.9,20,1.4,福島県沖
2022,6,2,09,01,1.6,41,59.0,139,22.0,10,1.6,北海道南西沖
2022,6,2,09,03,11.2,33,15.9,132,31.0,35,0.9,豊後水道
2022,6,2,09,03,45.0,36,29.1,140,41.8,16,1.0,茨城県沖
2022,6,2,09,04,21.3,37,10.7,138,11.1,7,1.1,新潟県上中越沖
2022,6,2,09,07,16.2,33,15.9,132,30.8,35,0.0,豊後水道
2022,6,2,09,14,14.5,35,3.6,129,42.4,17,1.5,福岡県北西沖
2022,6,2,09,14,44.5,37,45.0,141,45.6,50,1.0,福島県沖
2022,6,2,09,15,6.3,24,56.0,122,49.9,10,2.3,与那国島近海
2022,6,2,09,18,29.6,37,51.6,141,35.9,47,0.9,福島県沖
2022,6,2,09,21,24.3,37,38.1,142,7.4,32,1.0,福島県沖
2022,6,2,09,23,49.5,24,58.6,122,54.7,13,2.4,与那国島近海
2022,6,2,09,24,20.3,39,6.2,141,18.8,114,2.5,岩手県内陸南部
2022,6,2,09,26,37.4,45,45.6,151,2.8,145,3.0,千島列島
2022,6,2,09,26,54.0,35,59.8,140,11.6,63,0.9,茨城県南部
2022,6,2,09,30,37.0,24,58.0,122,53.9,24,2.4,与那国島近海
2022,6,2,09,31,26.8,34,59.4,137,49.8,20,-0.2,静岡県西部
2022,6,2,09,31,32.7,37,52.6,141,38.3,46,0.9,福島県沖
2022,6,2,09,33,52.9,37,15.6,141,54.0,48,1.2,福島県沖
2022,6,2,09,35,26.4,24,55.4,122,49.6,10,2.4,与那国島近海
2022,6,2,09,36,4.7,33,6.1,131,11.8,7,0.6,大分県西部
